Name,Sequence Accession,Complete Genome,Segment,Segment Length,Subtype,Collection Date,Host Species,Country,State/Province,Flu Season,Strain Name
PB2,AF457705,No,1,2306,H6N2,2001,IRD:Chicken/Avian,USA,California,-N/A-,A/chicken/California/139/01
PB2,AF457697,No,1,2304,H6N2,2000,IRD:Chicken/Avian,USA,California,-N/A-,A/chicken/California/431/00
PB2,AF457689,No,1,2307,H6N2,2000,IRD:Chicken/Avian,USA,California,-N/A-,A/chicken/California/465/00
PB2,AF457681,No,1,2307,H6N2,2001,IRD:Chicken/Avian,USA,California,-N/A-,A/chicken/California/6643/01
PB2,AF457672,No,1,2308,H6N2,2001,IRD:Chicken/Avian,USA,California,-N/A-,A/chicken/California/905/01
PB2,JN588937,No,1,2340,H5N1,01/27/2011,IRD:Chicken/Avian,Cambodia,-N/A-,-N/A-,A/chicken/Cambodia/008LC1/2011(H5N1)
PB2,JQ714232,Yes,1,2288,H5N1,09/08/2011,IRD:Chicken/Avian,Cambodia,-N/A-,-N/A-,A/chicken/Cambodia/083LC/2011
PB2,JN588936,No,1,2332,H5N1,04/23/2010,IRD:Chicken/Avian,Cambodia,-N/A-,-N/A-,A/chicken/Cambodia/PV025LC2/2010(H5N1)
PB2,JN588932,Yes,1,2341,H5N1,01/28/2010,IRD:Chicken/Avian,Cambodia,-N/A-,-N/A-,A/chicken/Cambodia/TKCMB5T/2010(H5N1)
PB2,JN588933*,No,1,2340,H5N1,01/28/2010,IRD:Chicken/Avian,Cambodia,-N/A-,-N/A-,A/chicken/Cambodia/TKCMB8F/2010(H5N1)
PB2,JN588930,No,1,2341,H5N1,12/18/2009,IRD:Chicken/Avian,Cambodia,-N/A-,-N/A-,A/chicken/Cambodia/TLC1/2009(H5N1)
PB2,KF369219,No,1,2287,H5N1,05/28/2012,IRD:Chicken/Avian,Cambodia,-N/A-,-N/A-,A/chicken/Cambodia/W0530389/2012
PB2,KF001499,No,1,2281,H5N1,02/20/2013,IRD:Chicken/Avian,Cambodia,-N/A-,-N/A-,A/chicken/Cambodia/X0305302/2013
PB2,KF918475,Yes,1,2297,H5N1,08/13/2013,IRD:Chicken/Avian,Cambodia,-N/A-,-N/A-,A/chicken/Cambodia/X0815301/2013(H5N1)
PB2,GU186609,Yes,1,2316,H7N3,2005,IRD:Chicken/Avian,Canada,-N/A-,-N/A-,A/chicken/Canada/314514-1/2005(H7N3)
PB2,GU053029,No,1,2316,H7N3,2005,IRD:Chicken/Avian,Canada,-N/A-,-N/A-,A/chicken/Canada/314514-2/2005
PB2,GU050404,No,1,2316,H5N1,2007,IRD:Chicken/Avian,Viet Nam,-N/A-,-N/A-,A/chicken/Cao Bang/07-42/2007
PB2,JX420179,Yes,1,2280,H5N1,2007,IRD:Chicken/Avian,Viet Nam,-N/A-,-N/A-,A/chicken/Cao Bang/20/2007(H5N1)
PB2,GQ122490,Yes,1,2280,H5N1,2005,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/Central Java/UT3091/2005(H5N1)
PB2,HM346524,Yes,1,2316,H7N3,05/12/2004,IRD:Chicken/Avian,Pakistan,-N/A-,-N/A-,A/chicken/Chakwal/NARC-148/2004
PB2,FJ577557,Yes,1,2280,H7N3,2004,IRD:Chicken/Avian,Pakistan,-N/A-,-N/A-,A/chicken/Chakwal/NARC-148/2004(H7N3)
PB2,HM346492,Yes,1,2316,H7N3,05/2001,IRD:Chicken/Avian,Pakistan,-N/A-,-N/A-,A/chicken/Chakwal/NARC-35/2001
PB2,FJ577525,Yes,1,2280,H7N3,2001,IRD:Chicken/Avian,Pakistan,-N/A-,-N/A-,A/chicken/Chakwal/NARC-35/2001(H7N3)
PB2,HM346508,Yes,1,2316,H7N3,12/28/2003,IRD:Chicken/Avian,Pakistan,-N/A-,-N/A-,A/chicken/Chakwal/NARC-46/2003
PB2,FJ577541,Yes,1,2280,H7N3,2003,IRD:Chicken/Avian,Pakistan,-N/A-,-N/A-,A/chicken/Chakwal/NARC-46/2003(H7N3)
PB2,KJ938647,Yes,1,2341,H9N9,12/20/2013,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Changzhou/C08/2013
PB2,GU052603,No,1,2316,H5N2,1997,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Chiapas/15406/1997
PB2,GU052611,No,1,2316,H5N2,1997,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Chiapas/15408/1997
PB2,FJ610087,No,1,2316,H5N2,1995,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Chiapas/28159-488/1995
PB2,AB684219,Yes,1,2280,H5N1,03/2011,IRD:Chicken/Avian,Japan,-N/A-,11-Oct,A/chicken/Chiba/1/2011
PB2,AB684233,Yes,1,2280,H5N1,03/2011,IRD:Chicken/Avian,Japan,-N/A-,11-Oct,A/chicken/Chiba/2/2011(H5N1)
PB2,GU052126,No,1,2303,H5N1,1997,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/China/27402/1997
PB2,JF906203*,Yes,1,2341,H9N2,12/02/2010,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/China/AH-10-01/2010(H9N2)
PB2,DQ485205,Yes,1,2329,H9N2,03/20/2000,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/China/Guangxi1/2000
PB2,DQ485213,Yes,1,2329,H9N2,11/13/2000,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/China/Guangxi14/2000
PB2,DQ485221,Yes,1,2329,H9N2,11/20/2000,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/China/Guangxi17/2000
PB2,CY005844,Yes,1,2341,H5N2,03/13/1997,IRD:Avian,Mexico,-N/A-,-N/A-,A/chicken/Chis/15224/1997
PB2,KM455942,Yes,1,2280,H5N2,2006,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Coahuila/1433-15/2006
PB2,KM657864,No,1,2308,H5N2,05/2009,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Coahuila/IA05/2009
PB2,CY116914,Yes,1,2316,H2N2,01/11/1990,IRD:Chicken/Avian,USA,Connecticut,89-90,A/chicken/Connecticut/13657/1990
PB2,CY016818,No,1,2303,H5N1,2006,IRD:Chicken/Avian,Cote dIvoire,-N/A-,-N/A-,A/chicken/Cote d'Ivoire/1787-34/2006
PB2,DQ650670,No,1,2305,H5N1,2005,IRD:Chicken/Avian,Ukraine,-N/A-,-N/A-,A/chicken/Crimea/08/2005
PB2,EU743002,Yes,1,2316,H7N2,2003,IRD:Chicken/Avian,USA,Connecticut,-N/A-,A/chicken/CT/260413-2/2003
PB2,DQ492842,No,1,2280,H5N1,2005,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/Dairi/BPPVI/2005(H5N1)
PB2,KM244097,Yes,1,2280,H7N7,04/02/2014,IRD:Chicken/Avian,USA,Delaware,13-14,A/chicken/Delaware/10851/2014
PB2,DQ492843,No,1,2280,H5N1,2005,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/Deli Serdang/BPPVI/2005(H5N1)
PB2,CY047466,Yes,1,2280,H5N1,01/14/2007,IRD:Chicken/Avian,Russia,-N/A-,07-Jun,A/chicken/Domodedovo/MK/2007
PB2,EF063555,No,1,2338,H9N2,2001,IRD:Chicken/Avian,United Arab Emirates,-N/A-,-N/A-,A/chicken/Dubai/338/2001
PB2,KF188349,Yes,1,2308,H9N2,2001,IRD:Chicken/Avian,United Arab Emirates,-N/A-,-N/A-,A/chicken/Dubai/339/2001
PB2,EF063557*,No,1,2340,H9N2,2002,IRD:Chicken/Avian,United Arab Emirates,-N/A-,-N/A-,A/chicken/Dubai/383/2002
PB2,KM455926,Yes,1,2280,H5N2,2006,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Durango/1433-10/2006
PB2,KM455886,Yes,1,2280,H5N2,2005,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Durango/1433-4/2005
PB2,KM455910,Yes,1,2280,H5N2,2005,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Durango/1433-8/2005
PB2,KM455918,Yes,1,2280,H5N2,2006,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Durango/1433-9/2006
PB2,GQ122430,Yes,1,2280,H5N1,11/15/2003,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT1006/2003(H5N1)
PB2,GQ122496,Yes,1,2280,H5N1,11/2006,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT6016/2006(H5N1)
PB2,GQ122544,Yes,1,2280,H5N1,11/2006,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT6017/2006(H5N1)
PB2,GQ122502,Yes,1,2280,H5N1,11/2006,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT6019/2006(H5N1)
PB2,GQ122552,Yes,1,2280,H5N1,11/2006,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT6020/2006(H5N1)
PB2,GQ122508,Yes,1,2280,H5N1,11/2006,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT6021/2006
PB2,GQ122560,Yes,1,2280,H5N1,11/2006,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT6023/2006(H5N1)
PB2,GQ122526,Yes,1,2280,H5N1,01/2007,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT6031/2007(H5N1)
PB2,GQ122532,Yes,1,2280,H5N1,03/2007,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT6044/2007(H5N1)
PB2,GQ122538,Yes,1,2280,H5N1,03/2007,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Java/UT6045/2007(H5N1)
PB2,GQ122442,Yes,1,2280,H5N1,02/16/2004,IRD:Chicken/Avian,Indonesia,-N/A-,-N/A-,A/chicken/East Kalimantan/UT1035/2004(H5N1)
PB2,JF965049,Yes,1,2280,H6N2,06/2007,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Eastern China/42/2007
PB2,JF965050,Yes,1,2280,H6N2,06/2007,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Eastern China/43/2007
PB2,JF965051,Yes,1,2280,H6N2,06/2007,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Eastern China/44/2007
PB2,JF965052,Yes,1,2280,H6N2,06/2007,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Eastern China/45/2007
PB2,JF965053,Yes,1,2280,H6N6,08/2010,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Eastern China/49/2010
PB2,KC261452,Yes,1,2280,H5N1,12/2010,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Eastern China/ZG16/2010
PB2,KC261450,Yes,1,2280,H5N1,12/2011,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Eastern China/ZG56/2011
PB2,CY057200,Yes,1,2288,H5N1,2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/08124S-NLQP/2008
PB2,CY044039,Yes,1,2292,H5N1,01/02/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/083/2008(H5N1)
PB2,CY041297,Yes,1,2295,H5N1,01/15/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/0836/2008(H5N1)
PB2,CY041305,Yes,1,2295,H5N1,09/26/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/0891/2008(H5N1)
PB2,CY020652,Yes,1,2306,H5N1,2006,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/2253-1/2006
PB2,CY057193,No,1,2289,H5N1,2007,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/9402-CLEVB213/2007
PB2,AB496990,No,1,2280,H5N1,03/2007,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/C1Li22/2007
PB2,AB496989,No,1,2280,H5N1,03/2007,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/C1Lu10/2007
PB2,AB496988,No,1,2280,H5N1,03/2007,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/C1Tr4/2007
PB2,AB551129,No,1,2280,H5N1,03/2007,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/C3Br212/2007
PB2,AB465625,Yes,1,2295,H5N1,03/2007,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/CL6/2007
PB2,KF881510,Yes,1,2280,H9N2,02/04/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/D4692A/2012
PB2,KF881449,Yes,1,2280,H9N2,03/12/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/D4905B/2012
PB2,KF881674,Yes,1,2280,H9N2,03/12/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/D4907A/2012
PB2,KF881338,Yes,1,2280,H9N2,06/04/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/D5490B/2012
PB2,KF881615,Yes,1,2280,H9N2,01/16/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/D7099/2013
PB2,KF881680,Yes,1,2295,H9N2,01/16/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/D7100/2013
PB2,KF881331,Yes,1,2280,H9N2,01/16/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/D7108E/2013
PB2,KF881550,Yes,1,2280,H9N2,02/27/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/D7436C/2013
PB2,KF881367,Yes,1,2280,H9N2,04/09/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/D7663C/2013
PB2,KF881375,Yes,1,2280,H9N2,02/05/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/F7297B/2013
PB2,KF881695,Yes,1,2324,H5N1,01/19/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/M2773A/2011
PB2,KF881622,Yes,1,2316,H5N1,01/31/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/M7217B/2013
PB2,FR687272,Yes,1,2341,H5N1,2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1011/2010
PB2,KF881629,Yes,1,2337,H5N1,01/13/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1089E/2010
PB2,KF881528,Yes,1,2331,H5N1,01/13/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1090E/2010
PB2,KF881579,Yes,1,2332,H5N1,01/27/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1112E/2010
PB2,KF881359,Yes,1,2311,H5N1,01/27/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1118D/2010
PB2,FR687270,No,1,2341,H5N1,2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1182/2010
PB2,KF881464,Yes,1,2338,H5N1,02/03/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1182E/2010
PB2,KF881435,Yes,1,2332,H5N1,02/15/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1184B/2010
PB2,FR687271,Yes,1,2341,H5N1,2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1185/2010
PB2,KF881687,Yes,1,2341,H5N1,03/20/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1397D/2010
PB2,KF881413,Yes,1,2330,H5N1,05/30/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1769B/2010
PB2,KF881708,Yes,1,2320,H5N1,07/23/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1995A/2010
PB2,KF881399,Yes,1,2341,H5N1,07/23/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q1995D/2010
PB2,KF881488,Yes,1,2341,H5N1,09/29/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q2247A/2010
PB2,KF881716,Yes,1,2340,H5N1,09/29/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q2247B/2010
PB2,KF881667,Yes,1,2335,H5N1,05/06/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/Q5283C/2012
PB2,KF881652,Yes,1,2341,H5N1,02/28/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S2938D/2011
PB2,KF881324,No,1,2341,H5N1,03/30/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S3093A/2011
PB2,KF881522,Yes,1,2324,H5N1,05/12/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S3280B/2011
PB2,KF881558,Yes,1,2341,H5N1,05/12/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S3280D/2011
PB2,KF881600,Yes,1,2314,H5N1,05/12/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S3280E/2011
PB2,KF881564,Yes,1,2316,H5N1,09/08/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S3802B/2011
PB2,KF881593,Yes,1,2341,H5N1,09/04/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S3806B/2011
PB2,KF881346,Yes,1,2315,H5N1,09/04/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S3806D/2011
PB2,KF881645,Yes,1,2280,H9N2,12/27/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S4454E/2011
PB2,JX273136,Yes,1,2325,H9N2,12/27/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S4456B/2011
PB2,KF881724,No,1,2280,H9N2,03/25/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S5018A/2012
PB2,KF881480,Yes,1,2280,H9N2,03/25/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S5018C/2012
PB2,KF881391,Yes,1,2280,H9N2,03/25/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S5018D/2012
PB2,KF881472,Yes,1,2280,H9N2,05/26/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S5440E/2012
PB2,KF881571,Yes,1,2280,H9N2,05/26/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S5442C/2012
PB2,KF881730,Yes,1,2280,H9N2,05/26/2012,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S5442E/2012
PB2,KF881503,Yes,1,2280,H9N2,01/02/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S7018B/2013
PB2,KF881637,Yes,1,2280,H9N2,01/02/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S7022D/2013
PB2,KF881383,Yes,1,2280,H9N2,01/02/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S7025E/2013
PB2,KF881456,Yes,1,2280,H9N2,02/18/2013,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Egypt/S7404/2013
PB2,CY126239,Yes,1,2312,H9N2,01/01/2011,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/El Fayoum/CAI25/2011(H9N2)
PB2,CY126047*,No,1,2316,H5,03/01/2010,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/El Fayoum/CAI31/2010
PB2,GU052643,No,1,2316,H5N2,2001,IRD:Chicken/Avian,El Salvador,-N/A-,-N/A-,A/chicken/El Salvador/102711-2/2001
PB2,CY076720,Yes,1,2341,H9N2,2002,IRD:Chicken/Avian,United Arab Emirates,-N/A-,-N/A-,A/chicken/Emirates/R66/2002
PB2,EU743064,No,1,2314,H5N2,1988,IRD:Chicken/Avian,USA,Florida,-N/A-,A/chicken/FL/22780-2/1988
PB2,EU743105,Yes,1,2316,H5N2,1993,IRD:Chicken/Avian,USA,Florida,-N/A-,A/chicken/FL/25717/1993
PB2,EU742895,Yes,1,2316,H7N2,2001,IRD:Chicken/Avian,USA,Florida,-N/A-,A/chicken/FL/90348-4/2001
PB2,KM244105,No,1,2280,H6N2,2014,IRD:Chicken/Avian,USA,Florida,-N/A-,A/chicken/Florida/14810-2/2014
PB2,CY046122*,No,1,2280,H5N2,2003,IRD:Chicken/Avian,France,-N/A-,-N/A-,A/chicken/France/03426/2003(H5N2)
PB2,HM172421,Yes,1,2280,H5N1,2007,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Fujian/1/2007(H5N1)
PB2,DQ064544,Yes,1,2341,H9N2,2000,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Fujian/25/00
PB2,JN869514,Yes,1,2280,H9N2,12/2009,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Fujian/G9/2009
PB2,EF070740,Yes,1,2280,H9N2,1999,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Gansu/2/99
PB2,KF715241,No,1,2280,H9N2,03/24/2012,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Gansu/419/2012
PB2,HM172406,Yes,1,2280,H5N1,2004,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Gansu/44/2004(H5N1)
PB2,EU429985,No,1,2291,H5N1,2006,IRD:Chicken/Avian,Gaza Strip,-N/A-,-N/A-,A/chicken/Gaza/450/2006
PB2,EU429986,No,1,2291,H5N1,2006,IRD:Chicken/Avian,Gaza Strip,-N/A-,-N/A-,A/chicken/Gaza/714/2006
PB2,AJ620347,Yes,1,2330,H7N7,2003,IRD:Chicken/Avian,Germany,-N/A-,-N/A-,A/chicken/Germany/R28/03
PB2,FM177116,Yes,1,2280,H5N1,2007,IRD:Chicken/Avian,Germany,-N/A-,-N/A-,A/chicken/Germany/R3234/2007
PB2,FM177124,No,1,2341,H5N1,2006,IRD:Chicken/Avian,Germany,-N/A-,-N/A-,A/chicken/Germany/R3272/2006
PB2,FM177132,Yes,1,2341,H5N1,2007,IRD:Chicken/Avian,Germany,-N/A-,-N/A-,A/chicken/Germany/R3294/2007
PB2,CY126175,Yes,1,2316,H5N1,06/01/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Giza/CAI15/2008(H5N1)
PB2,CY126183,Yes,1,2316,H5N1,07/01/2009,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Giza/CAI17/2009(H5N1)
PB2,CY126215,Yes,1,2316,H5N1,06/30/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Giza/CAI22/2008(H5N1)
PB2,CY126223,Yes,1,2280,H5N1,06/30/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Giza/CAI23/2008(H5N1)
PB2,CY126231,Yes,1,2316,H5N1,09/30/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Giza/CAI24/2008(H5N1)
PB2,CY126064*,No,1,2316,H5N1,05/20/2009,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Giza/CAI37/2009
PB2,CY126127,Yes,1,2316,H5N1,07/01/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Giza/CAI6/2008(H5N1)
PB2,CY126135,Yes,1,2316,H5N1,03/01/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Giza/CAI7/2008(H5N1)
PB2,CY126143,Yes,1,2316,H5N1,04/01/2008,IRD:Chicken/Avian,Egypt,-N/A-,-N/A-,A/chicken/Giza/CAI8/2008(H5N1)
PB2,FJ610063,No,1,2316,H5N2,1995,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Guanajuato/28159-331/1995
PB2,GU052658,No,1,2316,H5N2,1995,IRD:Chicken/Avian,Mexico,-N/A-,-N/A-,A/chicken/Guanajuato/28159-546/1995
PB2,EU874902,Yes,1,2293,H5N1,2005,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/1/2005(H5N1)
PB2,DQ064545,Yes,1,2341,H9N2,2000,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/10/00
PB2,AY609309,Yes,1,2341,H5N1,2004,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/174/04
PB2,AY737293,Yes,1,2341,H5N1,2004,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/178/04
PB2,AY737286,Yes,1,2341,H5N1,2004,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/191/04
PB2,DQ064546,Yes,1,2341,H9N2,2002,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/21/02
PB2,DQ064548,Yes,1,2341,H9N2,2000,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/4/00
PB2,DQ064547,Yes,1,2341,H9N2,2001,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/47/01
PB2,DQ064549,Yes,1,2341,H9N2,1997,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/5/97
PB2,DQ064550,Yes,1,2341,H9N2,2001,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/56/01
PB2,DQ064551,Yes,1,2341,H9N2,1997,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/6/97
PB2,JQ924794,Yes,1,2341,H6N2,11/29/2011,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/C273/2011(H6N2)
PB2,KF367729,Yes,1,2280,H9N2,11/2009,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/G7/2009
PB2,KC951119,Yes,1,2341,H9N2,01/2013,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/LG1/2013
PB2,KJ200644,Yes,1,2280,H6N6,03/03/2010,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/S1311/2010
PB2,KJ200652,Yes,1,2280,H6N2,03/03/2010,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/S1312/2010
PB2,KJ200660,Yes,1,2280,H6N6,03/05/2010,IRD:Chicken/Avian,China,-N/A-,-N/A-,A/chicken/Guangdong/S1414/2010
